itterations,accs,training_times,plane,car,bird,cat,deer,dog,frog,horse,ship,truck,epochs_trained
28,0.837,96.47802782058716,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,105
28,0.8376,96.56104755401611,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,110
28,0.837,96.1193699836731,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,115
28,0.8372,96.68051385879517,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,120
28,0.8371,96.16307973861694,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,125
28,0.8355,96.3664321899414,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,130
28,0.8395,97.01648306846619,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,135
28,0.8379,96.38628101348877,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,140
28,0.8364,96.55131459236145,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,145
28,0.8357,96.00041270256042,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,150
28,0.8362,96.71837711334229,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,155
28,0.8356,96.86169981956482,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,160
28,0.8364,96.16369390487671,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,165
28,0.8366,96.21995401382446,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,170
28,0.8375,96.36219143867493,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,175
28,0.8377,96.33864951133728,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,180
28,0.8372,96.55520224571228,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,185
28,0.8372,95.99100875854492,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,190
28,0.8372,96.85542893409729,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,195
29,0.3878,19.24962568283081,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,0
29,0.6115,98.57941198348999,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5
29,0.6955,97.10707116127014,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,10
29,0.7464,96.60326337814331,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,15
29,0.7615,96.59879732131958,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,20
29,0.7792,96.47518348693848,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,25
29,0.7948,96.66195726394653,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,30
29,0.7913,96.57293272018433,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,35
29,0.7985,96.27721571922302,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,40
29,0.8062,96.37271618843079,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,45
29,0.8055,96.28632807731628,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,50
29,0.8037,96.50852108001709,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,55
29,0.812,96.02986145019531,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,60
29,0.8099,96.4735279083252,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,65
29,0.8109,96.2529730796814,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,70
29,0.8131,96.97796821594238,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,75
29,0.8078,96.12170648574829,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,80
29,0.8107,97.15838050842285,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,85
29,0.8098,96.93302297592163,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,90
29,0.808,96.15809416770935,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,95
29,0.8272,95.89366793632507,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,100
29,0.829,95.92847776412964,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,105
29,0.8301,96.21665835380554,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,110
29,0.8312,96.38569021224976,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,115
29,0.8267,96.71436476707458,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,120
29,0.8259,96.50800776481628,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,125
29,0.8283,96.34999179840088,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,130
29,0.8296,96.55050349235535,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,135
29,0.8287,96.16850662231445,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,140
29,0.829,96.4654495716095,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,145
29,0.8253,96.18919348716736,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,150
29,0.8282,96.7212450504303,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,155
29,0.8282,97.33640813827515,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,160
29,0.8283,95.99244022369385,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,165
29,0.8286,96.33024454116821,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,170
29,0.8292,96.17741990089417,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,175
29,0.8284,96.03604078292847,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,180
29,0.828,96.74636816978455,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,185
29,0.8297,96.44576144218445,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,190
29,0.8284,96.31500434875488,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,195
0,0.4027,19.039987087249756,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,0
0,0.636,96.08784890174866,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5
0,0.7161,96.13089275360107,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,10
0,0.7485,96.62643790245056,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,15
0,0.7768,97.75542378425598,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,20
0,0.7801,96.82035112380981,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,25
0,0.7849,96.74680662155151,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,30
0,0.8003,96.64452290534973,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,35
0,0.7937,96.30277419090271,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,40
0,0.8067,96.62135577201843,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,45
0,0.8047,96.00135040283203,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,50
0,0.8022,96.64297842979431,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,55
0,0.8086,96.45999002456665,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,60
0,0.8076,97.3175220489502,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,65
0,0.8104,96.00982165336609,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,70
0,0.8149,96.90518140792847,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,75
0,0.8077,96.22633767127991,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,80
0,0.8143,98.31367349624634,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,85
0,0.8137,96.72974610328674,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,90
0,0.8116,97.21005296707153,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,95
0,0.8292,97.04943561553955,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,100
0,0.8345,96.04778027534485,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,105
0,0.8365,96.49147701263428,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,110
0,0.8352,96.17103934288025,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,115
0,0.8363,97.22559404373169,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,120
0,0.8358,97.30142283439636,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,125
0,0.8348,96.81811714172363,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,130
0,0.836,96.63073253631592,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,135
0,0.8335,97.19656133651733,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,140
0,0.8346,96.59553956985474,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,145
0,0.8351,97.12270975112915,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,150
0,0.8371,95.91406083106995,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,155
0,0.8371,96.87559247016907,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,160
0,0.8369,96.00602221488953,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,165
0,0.8355,96.61285305023193,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,170
0,0.8354,97.11784076690674,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,175
0,0.8369,97.50685620307922,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,180
0,0.8365,96.53004050254822,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,185
0,0.8361,96.18772506713867,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,190
0,0.8355,96.3274929523468,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,195
1,0.334,19.29591393470764,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,0
1,0.5984,96.59089875221252,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5
1,0.7155,96.74342131614685,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,10
1,0.7462,96.96612596511841,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,15
1,0.7739,97.23011422157288,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,20
1,0.7745,96.43623614311218,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,25
1,0.7816,96.92787718772888,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,30
1,0.8003,96.83923697471619,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,35
1,0.788,97.85249948501587,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,40
1,0.8008,96.96827602386475,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,45
1,0.7972,96.56918668746948,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,50
1,0.8027,97.12612533569336,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,55
1,0.8068,96.81088852882385,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,60
1,0.7965,97.18007183074951,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,65
1,0.8029,97.16944456100464,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,70
1,0.8053,96.80144023895264,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,75
1,0.806,97.3574481010437,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,80
1,0.8129,96.05266189575195,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,85
1,0.8133,96.44525861740112,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,90
1,0.8055,96.24120759963989,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,95
1,0.8257,96.59942650794983,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,100
1,0.8277,96.61371636390686,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,105
1,0.8259,96.98731207847595,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,110
1,0.8249,96.52090167999268,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,115
1,0.8264,96.62118411064148,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,120
1,0.8298,96.6240963935852,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,125
1,0.8262,96.47395014762878,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,130
1,0.8256,96.08858442306519,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,135
1,0.8275,96.03508257865906,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,140
1,0.8264,96.82417941093445,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,145
1,0.8309,96.84432744979858,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,150
1,0.8287,97.50422239303589,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,155
1,0.83,96.52582478523254,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,160
1,0.8292,96.50328326225281,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,165
1,0.8284,95.45306968688965,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,170
1,0.8293,96.09959840774536,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,175
1,0.8289,97.45816683769226,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,180
1,0.8278,96.28198313713074,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,185
1,0.8285,97.19557619094849,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,190
1,0.8286,97.24162769317627,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,195
2,0.3567,19.282015562057495,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,0
2,0.6022,96.65469408035278,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5
2,0.6934,96.14315342903137,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,10
2,0.7253,96.48085403442383,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,15
2,0.7691,95.81372928619385,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,20
2,0.779,96.48271584510803,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,25
2,0.7815,96.43929743766785,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,30
2,0.7866,95.58054566383362,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,35
2,0.7976,95.76296305656433,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,40
2,0.7954,96.20843935012817,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,45
2,0.8062,96.07331252098083,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,50
2,0.7986,95.86369109153748,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,55
2,0.7988,96.2976861000061,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,60
2,0.8093,95.89147877693176,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,65
2,0.8117,95.81795978546143,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,70
2,0.8066,95.4034252166748,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,75
2,0.8057,97.42164278030396,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,80
2,0.8098,96.66201329231262,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,85
2,0.8067,97.08055448532104,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,90
2,0.8115,94.73517537117004,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,95
2,0.8224,95.8803448677063,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,100
2,0.8281,96.46500968933105,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,105
2,0.8277,95.99746370315552,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,110
2,0.8268,95.4695234298706,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,115
2,0.8286,96.55123519897461,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,120
2,0.8291,96.34906458854675,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,125
2,0.8276,95.85303211212158,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,130
2,0.8292,95.96207237243652,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,135
2,0.8294,96.38224172592163,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,140
2,0.8287,96.50640225410461,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,145
2,0.8321,95.81927227973938,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,150
2,0.8322,96.03494119644165,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,155
2,0.8299,95.7470178604126,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,160
2,0.8317,96.3313992023468,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,165
2,0.8318,96.4117636680603,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,170
2,0.8328,95.53284740447998,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,175
2,0.8316,95.73915386199951,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,180
2,0.8324,95.97423505783081,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,185
2,0.8313,96.20096945762634,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,190
2,0.8322,95.31442975997925,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,195
3,0.4307,19.552926540374756,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,0
3,0.628,96.15275597572327,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,5
3,0.7011,96.38387894630432,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,10
3,0.7477,96.16938805580139,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,15
3,0.7558,96.98109149932861,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,20
3,0.7741,97.36158061027527,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,25
3,0.7815,96.46002125740051,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,30
3,0.7859,96.08608937263489,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,35
3,0.7894,96.36486172676086,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,40
3,0.7933,96.83101177215576,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,45
3,0.8099,96.5843300819397,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,50
3,0.8058,95.8712043762207,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,55
3,0.8073,95.3502185344696,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,60
3,0.8098,95.71111679077148,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,65
3,0.8014,95.99650382995605,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,70
3,0.809,95.80219149589539,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,75
3,0.8072,95.80497360229492,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,80
3,0.8085,95.76996898651123,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,85
3,0.8096,96.16958284378052,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,90
3,0.8089,96.62162947654724,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,95
3,0.824,96.43632674217224,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,100
3,0.8277,96.09788417816162,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,105
3,0.8271,97.09534764289856,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,110
3,0.8284,96.61115074157715,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,115
3,0.8285,96.05192017555237,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,120
3,0.8301,96.41988968849182,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,125
3,0.8292,96.2233018875122,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,130
3,0.8298,96.01880407333374,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,135
3,0.8269,96.27102708816528,4500.0,4500.0,5000.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,140
